13	32953425	32953742
13	32953880	32954089
13	32954135	32954362
13	32968820	32969119
13	32971015	32971227
13	32972281	32972981
14	105246452	105246584
15	90628046	90628155
15	90630319	90630524
15	90630651	90630765
15	90631591	90631700
15	90631766	90632004
15	90634780	90634889
17	7565237	7565360
17	7569473	7569646
17	7572901	7573020
17	7573926	7574035
17	7576526	7576717
17	7576820	7576929
17	7576998	7577228
17	7577491	7577669
17	7578171	7578356
17	7578357	7578607
17	7579283	7579665
17	7579698	7579913
17	37863240	37863354
17	37865567	37865681
17	37866661	37866770
17	37868620	37868729
17	37873660	37873769
17	37880938	37881048
17	37882811	37882920
17	37883622	37883731
17	37884030	37884139
17	41197675	41197894
17	41199630	41199762
17	41201138	41201248
17	41202000	41202130
17	41203028	41203158
17	41209043	41209154
17	41215286	41215446
17	41215871	41215982
17	41219623	41219735
17	41222943	41223266
17	41226326	41226557
17	41228488	41228665
17	41231331	41231445
17	41234421	41234609
17	41242954	41243066
17	41243440	41246935
17	41247835	41247944
17	41249202	41249311
17	41251787	41251901
17	41256128	41256356
17	41256881	41256990
17	41258453	41258568
17	41267687	41267804
17	41276006	41276115
17	41277108	41277251
17	46805696	46805805
17	74732221	74732570
17	74732881	74733338
18	48573388	48573688
18	48575031	48575236
18	48575665	48575775
18	48577693	48577807
18	48578953	48579063
18	48581122	48581423
18	48584471	48584871
18	48586231	48586343
18	48591778	48591984
18	48593374	48593625
18	48602981	48603210
18	48604597	48604950
19	1206998	1207206
19	1218392	1218501
19	1220366	1220480
19	1220628	1220737
19	1221204	1221397
19	1222968	1223077
19	1226453	1226572
19	7975138	7975251
19	13054501	13054781
19	30303853	30303962
19	30308285	30308513
19	30311683	30311802
19	30312615	30312724
19	30312946	30313065
19	30313132	30313241
19	30313351	30313470
19	30314525	30314685
19	33792197	33792483
19	33792754	33792948
19	44055654	44055827
19	45854819	45855014
2	16082247	16082472
2	16085602	16086025
2	16086046	16086315
2	25457148	25457303
2	25458547	25458778
2	25459795	25459907
2	25461999	25462108
2	25463149	25463359
2	25463492	25463602
2	25464402	25464611
2	25466744	25466875
2	25467023	25467233
2	25467404	25467627
2	25468096	25468226
2	25468854	25468973
2	25469026	25469228
2	25469482	25469666
2	25469893	25470076
2	25470457	25470663
2	25470880	25471194
2	25472515	25472633
2	25475020	25475129
2	25497789	25498015
2	25498331	25498471
2	25505234	25505683
2	25522980	25523195
2	25536741	25536959
2	29432613	29432745
2	29443591	29443708
2	29445109	29445293
2	111881322	111881436
2	111881514	111881623
2	111881656	111881765
2	111886232	111886341
2	111899900	111900053
2	111901959	111902068
2	111907645	111907754
2	111909325	111909434
2	111921710	111921819
2	198257003	198257112
2	198260871	198260980
2	198266170	198266279
2	198269995	198270104
2	198273202	198273316
2	198274602	198274757
2	198281566	198281685
2	198285211	198285330
2	198299624	198299733
2	209113064	209113211
2	234668802	234668930
20	30946527	30946636
20	30947511	30947651
20	30954169	30954281
20	30955513	30955623
20	30956791	30956991
20	30959526	30959658
20	30959864	30960046
20	31015914	31016235
20	31017131	31017248
20	31017675	31017904
20	31018915	31019051
20	31019110	31019324
20	31019377	31019496
20	31020668	31020821
20	31021072	31021738
20	31022206	31025170
20	57428616	57428823
21	44514761	44514878
21	44524348	44524458
3	10183461	10183976
3	10188174	10188351
3	10191407	10191683
3	38182604	38182740
3	41266042	41266159
3	52436299	52436447
3	52436609	52436727
3	52436768	52436996
3	52437125	52437368
3	52437421	52437959
3	52438440	52438612
3	52439122	52439315
3	52439770	52439988
3	52440247	52440394
3	52440833	52440947
3	52441177	52441370
3	52441412	52441524
3	52441955	52442114
3	52442462	52442678
3	52443519	52443917
3	178916610	178917008
3	178917450	178917728
3	178919059	178919379
3	178921326	178921637
3	178922267	178922376
3	178927354	178927543
3	178927951	178928443
3	178935918	178936178
3	178936961	178937094
3	178937330	178937571
3	178937729	178937840
3	178938768	178938987
3	178941854	178942019
3	178942462	178942677
3	178943726	178943837
3	178947059	178947285
3	178947778	178947932
3	178947992	178948201
3	178951855	178952172
4	55152049	55152197
4	55592005	55592242
4	55593404	55593774
4	55599262	55599375
4	106111540	106111728
4	106155047	106158665
4	106162482	106162591
4	106163981	106164092
4	106164702	106165053
4	106180753	106180937
4	106182916	106183026
4	106190753	106190962
4	106193699	106194103
4	106196192	106197738
5	1295302	1295421
5	170837509	170837620
6	117638325	117638437
7	50358588	50358766
7	50367215	50367426
7	50435676	50436158
7	50444209	50444516
7	50450231	50450430
7	50455018	50455170
7	50459414	50459632
7	50467603	50468351
7	55086907	55087058
7	55209953	55210178
7	55210977	55211198
7	55214295	55214490
7	55218948	55219059
7	55220210	55220407
7	55221684	55221935
7	55223498	55223701
7	55224210	55224429
7	55224430	55224561
7	55225339	55225452
7	55227822	55228051
7	55229178	55229414
7	55231423	55231533
7	55232945	55233192
7	55236136	55236258
7	55237972	55238261
7	55238827	55238945
7	55240485	55240594
7	55240650	55240855
7	55241585	55241742
7	55242405	55242517
7	55248981	55249217
7	55259393	55259600
7	55260451	55260569
7	55266385	55266621
7	55268006	55268119
7	55268855	55269061
7	55269374	55269500
7	55270206	55270504
7	55272927	55273353
7	87138567	87138684
7	116335810	116335919
7	116339650	116339781
7	116380081	116380195
7	116397739	116397848
7	116411874	116412090
7	116436029	116436143
7	140426255	140426368
7	140434376	140434605
7	140439590	140439803
7	140449073	140449301
7	140453047	140453243
7	140453951	140454074
7	140476708	140476948
7	140477773	140477892
7	140481363	140481555
7	140482804	140483014
7	140487308	140487422
7	140494100	140494286
7	140500156	140500361
7	140501186	140501409
7	140507756	140507870
7	140508678	140508899
7	140534390	140534695
7	140549907	140550016
7	140624459	140624568
7	148504723	148504832
7	148506178	148506319
7	148508638	148508754
7	148512103	148512212
7	148514962	148515076
7	148523533	148523647
7	148526820	148526929
7	148544357	148544466
8	38271143	38271257
8	38271670	38271789
8	38272331	38272440
8	38274859	38274968
8	38277121	38277230
8	38279391	38279505
8	38282006	38282125
8	38283716	38283825
8	38318608	38318717
9	5073744	5073853
9	21968152	21968296
9	21968705	21968831
9	21969703	21969815
9	21970873	21971296
9	21974645	21974886
9	21994115	21994397
9	133748211	133748322
9	139390505	139392007
9	139393351	139393461
9	139393545	139393722
9	139394982	139395401
9	139396191	139396376
9	139396440	139396557
9	139396677	139396977
9	139397623	139397820
9	139399137	139399256
9	139399290	139399569
9	139399757	139400351
9	139400950	139401450
9	139401738	139401940
9	139402385	139402597
9	139402656	139402922
9	139403295	139403533
9	139404172	139404477
9	139405077	139405324
9	139405582	139405800
9	139407494	139407639
9	139407842	139407992
9	139408936	139409158
9	139409726	139410246
9	139410404	139410613
9	139411820	139411929
9	139412175	139412446
9	139412589	139412817
9	139413040	139413359
9	139413888	139414076
9	139417398	139417745
9	139418086	139418437
9	139438474	139438586
X	100611075	100611246
